number,category,title,authors,year,published,topics,url,path
13,techniques,Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks (RAG),"Patrick Lewis, Ethan Perez, Aleksandra Piktus, et al. (Facebook AI Research, UCL, NYU)",2020,May 2020 (NeurIPS 2020),retrieval,https://arxiv.org/abs/2005.11401,papers/techniques/13-rag/summary.md
14,language-models,Constitutional AI: Harmlessness from AI Feedback,"Yuntao Bai, Saurav Kadavath, Sandipan Kundu, et al. (Anthropic)",2022,December 2022,alignment;safety,https://arxiv.org/abs/2212.08073,papers/language-models/14-constitutional-ai/summary.md
15,language-models,LLaMA: Open and Efficient Foundation Language Models,"Hugo Touvron, Thibaut Lavril, Gautier Izacard, et al. (Meta AI)",2023,February 2023,language-model;pretraining,https://arxiv.org/abs/2302.13971,papers/language-models/15-llama/summary.md
16,techniques,FlashAttention: Fast and Memory-Efficient Exact Attention with IO-Awareness,"Tri Dao, Daniel Y. Fu, Stefano Ermon, Atri Rudra, Christopher Ré (Stanford, CMU)",2022,May 2022 (NeurIPS 2022),efficiency;attention;inference-optimization,https://arxiv.org/abs/2205.14135,papers/techniques/16-flash-attention/summary.md
17,language-models,LLaMA 2: Open Foundation and Fine-Tuned Chat Models,"Hugo Touvron, Louis Martin, et al. (Meta AI)",2023,July 2023,language-model;alignment;rlhf,https://arxiv.org/abs/2307.09288,papers/language-models/17-llama2/summary.md
18,techniques,Training Compute-Optimal Large Language Models (Chinchilla),"Jordan Hoffmann, Sebastian Borgeaud, et al. (DeepMind)",2022,March 2022 (NeurIPS 2022),scaling,https://arxiv.org/abs/2203.15556,papers/techniques/18-chinchilla/summary.md
19,language-models,Direct Preference Optimization (DPO): Your Language Model is Secretly a Reward Model,"Rafael Rafailov, Archit Sharma, et al. (Stanford)",2023,May 2023 (NeurIPS 2023),alignment;preference-optimization,https://arxiv.org/abs/2305.18290,papers/language-models/19-dpo/summary.md
20,architectures,Mamba: Linear-Time Sequence Modeling with Selective State Spaces,"Albert Gu, Tri Dao (Carnegie Mellon, Princeton)",2023,December 2023,architecture;state-space;efficiency;long-context,https://arxiv.org/abs/2312.00752,papers/architectures/20-mamba/summary.md
21,techniques,ReAct: Synergizing Reasoning and Acting in Language Models,"Shunyu Yao, Jeffrey Zhao, Dian Yu, et al. (Google Research, Princeton)",2022,October 2022 (ICLR 2023),agents;tool-use;reasoning,https://arxiv.org/abs/2210.03629,papers/techniques/21-react/summary.md
22,techniques,QLoRA: Efficient Finetuning of Quantized LLMs,"Tim Dettmers, Artidoro Pagnoni, et al. (University of Washington)",2023,May 2023 (NeurIPS 2023),efficiency;fine-tuning;quantization,https://arxiv.org/abs/2305.14314,papers/techniques/22-qlora/summary.md
23,multimodal,GPT-4V(ision): System Card,OpenAI,2023,September 2023,multimodal;vision,https://cdn.openai.com/papers/GPTV_System_Card.pdf,papers/multimodal/23-gpt4v/summary.md
24,techniques,Toolformer: Language Models Can Teach Themselves to Use Tools,"Timo Schick, Jane Dwivedi-Yu, et al. (Meta AI Research)",2023,February 2023,agents;tool-use,https://arxiv.org/abs/2302.04761,papers/techniques/24-toolformer/summary.md
25,techniques,Tree of Thoughts: Deliberate Problem Solving with Large Language Models,"Shunyu Yao, Dian Yu, Jeffrey Zhao, et al. (Princeton, Google DeepMind)",2023,May 2023 (NeurIPS 2023),reasoning,https://arxiv.org/abs/2305.10601,papers/techniques/25-tree-of-thoughts/summary.md
26,language-models,DeepSeek-R1: Incentivizing Reasoning Capability in LLMs via Reinforcement Learning,DeepSeek-AI,2025,"January 20, 2025",reasoning;reinforcement-learning,https://arxiv.org/abs/2501.12948,papers/language-models/26-deepseek-r1/summary.md
27,language-models,DeepSeek-V3 Technical Report,DeepSeek-AI,2024,"December 27, 2024",language-model;moe;efficiency,https://arxiv.org/abs/2412.19437,papers/language-models/27-deepseek-v3/summary.md
28,language-models,Qwen3: Technical Report,Qwen Team (Alibaba Cloud),2025,"May 14, 2025",language-model;reasoning,https://arxiv.org/abs/2505.09388,papers/language-models/28-qwen3/summary.md
29,multimodal,"Gemini 2.5: Pushing the Frontier with Advanced Reasoning, Multimodality, Long Context, and Next Generation Agentic Capabilities",Google DeepMind,2025,"July 7, 2025",multimodal;long-context,https://arxiv.org/abs/2507.06261,papers/multimodal/29-gemini-2.5/summary.md
30,language-models,Claude 3.5 Sonnet: Computer Use and Enhanced Capabilities,Anthropic,2024,"October 22, 2024",language-model;agents,https://www.anthropic.com/news/3-5-models-and-computer-use,papers/language-models/30-claude-3.5-sonnet/summary.md
31,language-models,OpenAI o1: Learning to Reason with Reinforcement Learning,OpenAI,2024,"September 12, 2024",reasoning;test-time-compute,https://openai.com/index/learning-to-reason-with-llms/,papers/language-models/31-openai-o1/summary.md
32,multimodal,SAM 2: Segment Anything in Images and Videos,Meta AI (FAIR),2024,August 2024,vision,https://arxiv.org/abs/2408.00714,papers/multimodal/32-sam2/summary.md
33,language-models,LLaMA 3.3: Matching 405B Performance with 70B Parameters,Meta AI,2024,December 2024,language-model;efficiency,https://www.meta.ai/blog/meta-llama-3-3/,papers/language-models/33-llama3.3/summary.md
34,techniques,Meta Chain-of-Thought: Towards System 2 Reasoning in LLMs,Multiple research teams,2025,January 2025,reasoning;chain-of-thought,https://arxiv.org/abs/2501.04682,papers/techniques/34-meta-cot/summary.md
35,techniques,rStar-Math: Small LLMs Can Master Math Reasoning with Self-Evolved Deep Thinking,"Microsoft Research, Tsinghua University",2025,January 2025,reasoning,https://arxiv.org/abs/2501.04519,papers/techniques/35-rstar-math/summary.md
36,language-models,GPT-4 Technical Report,OpenAI,2023,"March 14, 2023",language-model;multimodal,https://arxiv.org/abs/2303.08774,papers/language-models/36-gpt4/summary.md
37,architectures,Mixtral of Experts (and the Mixture-of-Experts Architecture),"Albert Jiang, Alexandre Sablayrolles, et al. (Mistral AI)",2024,"January 8, 2024",moe;architecture;efficiency,https://arxiv.org/abs/2401.04088,papers/architectures/37-mixture-of-experts/summary.md
38,techniques,GRPO: Group Relative Policy Optimization,"Zhihong Shao, Peiyi Wang, et al. (DeepSeek-AI)",2024,"February 5, 2024 (in DeepSeekMath paper)",reinforcement-learning;alignment,https://arxiv.org/abs/2402.03300,papers/techniques/38-grpo/summary.md
39,techniques,RLVR: Reinforcement Learning from Verifiable Rewards,"Multiple research groups (paradigm, not a single paper)",2024,,reinforcement-learning;reasoning,,papers/techniques/39-rlvr/summary.md
40,language-models,GPT-4o: The First Omni Model,OpenAI,2024,"May 13, 2024",multimodal;audio;vision,https://cdn.openai.com/gpt-4o-system-card.pdf,papers/language-models/40-gpt4o/summary.md
41,language-models,Llama 4: Natively Multimodal Open-Source AI,Meta AI,2025,"April 5, 2025",language-model;moe;multimodal,https://ai.meta.com/blog/llama-4-multimodal-intelligence/,papers/language-models/41-llama4/summary.md
42,language-models,GPT-5: Unified Intelligence,OpenAI,2025,"August 7, 2025",language-model;reasoning,https://cdn.openai.com/gpt-5-system-card.pdf,papers/language-models/42-gpt5/summary.md
43,language-models,Claude 4 Family: The Agentic AI Leader,Anthropic,2025,"Claude 4 (June 2025), Opus 4.1 (August 2025), Sonnet 4.5 (September 2025), Opus 4.5 (November 2025), Opus 4.6 (February 2026)",language-model;agents,https://www.anthropic.com/news/claude-4,papers/language-models/43-claude4/summary.md
44,image-generation,Sora and Diffusion Transformers (DiT): Video Generation as World Simulation,"William Peebles, Saining Xie (DiT); OpenAI (Sora)",2022,DiT: December 2022; Sora: February 2024,video-generation;diffusion,https://arxiv.org/abs/2212.09748,papers/image-generation/44-sora-dit/summary.md
45,techniques,Speculative Decoding: Fast Inference from Transformers,"Yaniv Leviathan, Matan Kalman, Yossi Matias (Google Research)",2022,November 2022 (ICML 2023),efficiency;inference-optimization,https://arxiv.org/abs/2211.17192,papers/techniques/45-speculative-decoding/summary.md
46,multimodal,LLaVA: Visual Instruction Tuning,"Haotian Liu, Chunyuan Li, Qingyang Wu, Yong Jae Lee",2023,April 2023 (NeurIPS 2023 Oral),multimodal;vision;instruction-tuning,https://arxiv.org/abs/2304.08485,papers/multimodal/46-llava/summary.md
47,multimodal,Gemini 3: Google's Most Capable AI Model,Google DeepMind,2025,December 2025,multimodal,https://blog.google/products-and-platforms/products/gemini/gemini-3/,papers/multimodal/47-gemini3/summary.md
48,image-generation,DALL-E 3: Improving Image Generation with Better Captions,"James Betker, Gabriel Goh, Li Jing, et al. (OpenAI)",2023,September 2023,image-generation;diffusion,https://cdn.openai.com/papers/dall-e-3.pdf,papers/image-generation/48-dalle3/summary.md
49,multimodal,Whisper: Robust Speech Recognition via Large-Scale Weak Supervision,"Alec Radford, Jong Wook Kim, Tao Xu, et al. (OpenAI)",2022,December 2022,audio,https://arxiv.org/abs/2212.04356,papers/multimodal/49-whisper/summary.md
50,techniques,Scaling LLM Test-Time Compute: The Theoretical Foundation for Reasoning Models,"Charlie Snell, Jaehoon Lee, Kelvin Xu, Aviral Kumar (Google DeepMind)",2024,August 2024,reasoning;test-time-compute;scaling,https://arxiv.org/abs/2408.03314,papers/techniques/50-test-time-compute/summary.md
51,techniques,Let's Verify Step by Step: Process Reward Models,"Hunter Lightman, Vineet Kosaraju, Yura Burda, et al. (OpenAI)",2023,May 2023 (ICLR 2024 Oral),reasoning;alignment,https://arxiv.org/abs/2305.20050,papers/techniques/51-process-reward-models/summary.md
52,techniques,PagedAttention: Efficient LLM Serving with vLLM,"Woosuk Kwon, Zhuohan Li, Sicheng Zhuang, et al. (UC Berkeley)",2023,September 2023 (SOSP 2023),efficiency;inference-optimization,https://arxiv.org/abs/2309.06180,papers/techniques/52-pagedattention-vllm/summary.md
53,techniques,Efficient Estimation of Word Representations in Vector Space (Word2Vec),"Tomas Mikolov, Kai Chen, Greg Corrado, Jeffrey Dean (Google)",2013,"January 2013 (arXiv); companion paper ""Distributed Representations of Words and Phrases and their Compositionality"" at NeurIPS 2013",embeddings,https://arxiv.org/abs/1301.3781,papers/techniques/53-word2vec/summary.md
54,techniques,RoFormer: Enhanced Transformer with Rotary Position Embedding (RoPE),"Jianlin Su, Yu Lu, Shengfeng Pan, Bo Wen, Yunfeng Liu (Zhuiyi Technology)",2021,April 2021 (revised through 2023),position-encoding;attention,https://arxiv.org/abs/2104.09864,papers/techniques/54-rope-rotary-position-embedding/summary.md
55,architectures,Sequence to Sequence Learning with Neural Networks (Seq2Seq),"Ilya Sutskever, Oriol Vinyals, Quoc V. Le (Google)",2014,September 2014 (NeurIPS 2014),architecture,https://arxiv.org/abs/1409.3215,papers/architectures/55-seq2seq/summary.md
56,language-models,Codex: Evaluating Large Language Models Trained on Code,"Mark Chen, Jerry Tworek, Heewoo Jun, Qiming Yuan, Henrique Ponde de Oliveira Pinto, Jared Kaplan, Harri Edwards, Yuri Burda, Nicholas Joseph, Greg Brockman, et al. (OpenAI)",2021,July 2021,code;language-model,https://arxiv.org/abs/2107.03374,papers/language-models/56-codex/summary.md
57,image-generation,Auto-Encoding Variational Bayes (VAE),"Diederik P. Kingma, Max Welling",2013,December 2013 (arXiv); ICLR 2014,image-generation;vae,https://arxiv.org/abs/1312.6114,papers/image-generation/57-vae/summary.md
58,techniques,Generative Agents: Interactive Simulacra of Human Behavior,"Joon Sung Park, Joseph C. O'Brien, Carrie J. Cai, Meredith Ringel Morris, Percy Liang, Michael S. Bernstein (Stanford University, Google Research)",2023,April 2023 (UIST 2023 Best Paper),agents,https://arxiv.org/abs/2304.03442,papers/techniques/58-generative-agents/summary.md
59,techniques,Model Context Protocol (MCP): An Open Standard for AI Tool Integration,Anthropic,2024,"November 25, 2024",agents;tool-use,https://www.anthropic.com/news/model-context-protocol,papers/techniques/59-model-context-protocol/summary.md
60,techniques,GraphRAG: From Local to Global - A Graph RAG Approach to Query-Focused Summarization,"Darren Edge, Ha Trinh, Newman Cheng, Joshua Bradley, Alex Chao, Apurva Mody, Steven Truitt, Jonathan Larson (Microsoft Research)",2024,April 2024,retrieval,https://arxiv.org/abs/2404.16130,papers/techniques/60-graph-rag/summary.md
61,techniques,AlphaGeometry: Solving Olympiad Geometry Without Human Demonstrations,"Trieu H. Trinh, Yuhuai Wu, Quoc V. Le, He He, Thang Luong (Google DeepMind, NYU)",2024,"January 2024 (Nature, vol. 625)",reasoning;science,https://www.nature.com/articles/s41586-023-06747-5,papers/techniques/61-alphageometry/summary.md
62,techniques,AlphaEvolve: A Gemini-Powered Coding Agent for Designing Advanced Algorithms,"Alexander Novikov, Ngan Vu, Marvin Eisenberger, et al. (Google DeepMind)",2025,May 2025,agents;science;code,https://deepmind.google/discover/blog/alphaevolve-a-gemini-powered-coding-agent-for-designing-advanced-algorithms/,papers/techniques/62-alphaevolve/summary.md
63,techniques,Proximal Policy Optimization Algorithms (PPO),"John Schulman, Filip Wolski, Prafulla Dhariwal, Alec Radford, Oleg Klimov (OpenAI)",2017,July 2017,reinforcement-learning;alignment,https://arxiv.org/abs/1707.06347,papers/techniques/63-ppo/summary.md
64,language-models,Language Models are Unsupervised Multitask Learners (GPT-2),"Alec Radford, Jeffrey Wu, Rewon Child, David Luan, Dario Amodei, Ilya Sutskever (OpenAI)",2019,February 2019,language-model;scaling;pretraining,https://cdn.openai.com/better-language-models/language_models_are_unsupervised_multitask_learners.pdf,papers/language-models/64-gpt2/summary.md
65,language-models,Exploring the Limits of Transfer Learning with a Unified Text-to-Text Transformer (T5),"Colin Raffel, Noam Shazeer, Adam Roberts, Katherine Lee, Sharan Narang, Michael Matena, Yanqi Zhou, Wei Li, Peter J. Liu (Google)",2019,October 2019 (JMLR 2020),language-model;architecture;pretraining,https://arxiv.org/abs/1910.10683,papers/language-models/65-t5/summary.md
66,architectures,Neural Machine Translation by Jointly Learning to Align and Translate (Bahdanau Attention),"Dzmitry Bahdanau, Kyunghyun Cho, Yoshua Bengio",2014,September 2014 (ICLR 2015),attention;architecture,https://arxiv.org/abs/1409.0473,papers/architectures/66-bahdanau-attention/summary.md
67,architectures,Switch Transformers: Scaling to Trillion Parameter Models with Simple and Efficient Sparsity,"William Fedus, Barret Zoph, Noam Shazeer (Google)",2021,January 2021 (JMLR 2022),moe;architecture;scaling,https://arxiv.org/abs/2101.03961,papers/architectures/67-switch-transformer/summary.md
68,techniques,Highly Accurate Protein Structure Prediction with AlphaFold (AlphaFold 2),"John Jumper, Richard Evans, Alexander Pritzel, Tim Green, Michael Figurnov, Olaf Ronneberger, Kathryn Tunyasuvunakool, Russ Bates, Augustin Zidek, Anna Potapenko, Alex Bridgland, Clemens Meyer, Simon A. A. Kohl, Andrew J. Ballard, Andrew Cowie, Bernardino Romera-Paredes, Stanislav Nikolov, Rishub Jain, Jonas Adler, Trevor Back, Stig Petersen, David Reiman, Ellen Clancy, Michal Zielinski, Martin Steinegger, Michalina Pacholska, Tamas Berghammer, Sebastian Bodenstein, David Silver, Oriol Vinyals, Andrew W. Senior, Koray Kavukcuoglu, Pushmeet Kohli, Demis Hassabis (DeepMind)",2021,"2021 (Nature, volume 596)",science;attention,https://www.nature.com/articles/s41586-021-03819-2,papers/techniques/68-alphafold/summary.md
